9.1474,52.3487,106.2800
9.2521,52.4964,106.1794
9.3567,52.6441,106.0784
9.4645,52.7963,105.9738
9.5690,52.9441,105.8718
9.6734,53.0919,105.7695
9.7809,53.2442,105.6636
9.8852,53.3922,105.5603
9.9894,53.5401,105.4566
10.0968,53.6926,105.3493
10.2009,53.8406,105.2447
10.3049,53.9887,105.1397
10.4120,54.1414,105.0311
10.5159,54.2895,104.9252
10.6197,54.4377,104.8189
10.7266,54.5905,104.7090
10.8303,54.7388,104.6018
10.9339,54.8871,104.4942
10.9338,55.0298,104.4085
11.0405,55.1784,104.2996
11.1440,55.3268,104.1909
11.2474,55.4794,104.0792
11.3538,55.6282,103.9689
11.3537,55.7665,103.8847
11.4570,55.9192,103.7721
11.5602,56.0677,103.6614
11.6664,56.2165,103.5496
11.6663,56.3590,103.4620
11.7694,56.5075,103.3504
11.8723,56.6561,103.2383
11.8723,56.7985,103.1500
11.9783,56.9473,103.0366
11.9782,57.0855,102.9505
12.0810,57.2382,102.8346
12.1837,57.3868,102.7208
12.1837,57.5249,102.6341
12.2894,57.6780,102.5163
12.2894,57.8161,102.4292
12.3919,57.9647,102.3142
12.3919,58.1069,102.2241
12.4944,58.2555,102.1084
12.5998,58.4045,101.9914
12.5998,58.5466,101.9006
12.7021,58.6952,101.7839
12.7021,58.8332,101.6954
12.7021,58.9753,101.6041
12.8043,59.1239,101.4865
12.8043,59.2618,101.3974
12.9095,59.4149,101.2756
12.9095,59.5527,101.1860
12.9095,59.6906,101.0963
13.0115,59.8433,100.9746
13.1135,59.9919,100.8551
13.1134,60.1297,100.7647
13.1134,60.2717,100.6714
13.1134,60.4094,100.5807
13.2184,60.5583,100.4593
13.2184,60.7002,100.3653
13.3202,60.8488,100.2442
13.3202,60.9865,100.1525
13.3202,61.1284,100.0579
13.4219,61.2769,99.9360
13.4218,61.4146,99.8437
13.4218,61.5564,99.7485
13.4218,61.6941,99.6558
13.5266,61.8428,99.5319
13.5265,61.9847,99.4359
13.5265,62.1223,99.3427
13.6281,62.2707,99.2188
13.6280,62.4125,99.1222
13.6280,62.5501,99.0283
13.6280,62.6877,98.9342
13.7295,62.8403,98.8065
13.7294,62.9779,98.7118
13.7294,63.1154,98.6171
13.7294,63.2572,98.5192
13.7294,63.3948,98.4241
13.8339,63.5434,98.2970
13.8338,63.6851,98.1984
13.8338,63.8227,98.1026
13.8338,63.9602,98.0065
13.8338,64.1019,97.9074
13.8338,64.2395,97.8109
13.9351,64.3877,97.6833
13.9351,64.5294,97.5834
13.9351,64.6669,97.4863
13.9351,64.8044,97.3890
13.9351,64.9461,97.2885
13.9351,65.0836,97.1907
13.9351,65.2211,97.0928
13.9351,65.3628,96.9916
13.9351,65.5003,96.8932
13.9351,65.6379,96.7946
14.0363,65.7900,96.6617
14.0362,65.9276,96.5625
14.0362,66.0651,96.4633
14.0362,66.2067,96.3608
14.0362,66.3442,96.2611
14.0362,66.4818,96.1612
14.0362,66.6234,96.0580
14.0362,66.7609,95.9577
14.0362,66.8985,95.8571
14.0362,67.0401,95.7533
14.0362,67.1777,95.6523
14.0362,67.3152,95.5510
14.0362,67.4569,95.4465
14.0362,67.5944,95.3449
14.0362,67.7320,95.2430
14.0362,67.8737,95.1378
14.0362,68.0112,95.0355
14.0362,68.1488,94.9329
13.9351,68.2803,94.8583
13.9351,68.4180,94.7552
13.9351,68.5556,94.6520
13.9351,68.6973,94.5454
13.9351,68.8349,94.4418
13.9351,68.9725,94.3379
13.9351,69.1143,94.2306
13.9351,69.2519,94.1263
13.9351,69.3895,94.0218
13.8339,69.5214,93.9448
13.8338,69.6591,93.8397
13.8338,69.7968,93.7345
13.8338,69.9386,93.6259
13.8338,70.0763,93.5202
13.8338,70.2139,93.4143
13.7295,70.3458,93.3366
13.7294,70.4836,93.2302
13.7294,70.6213,93.1236
13.7294,70.7632,93.0136
13.7294,70.9009,92.9066
13.6281,71.0292,92.8298
13.6280,71.1712,92.7190
13.6280,71.3090,92.6112
13.6280,71.4467,92.5033
13.5266,71.5794,92.4221
13.5265,71.7172,92.3136
13.5265,71.8551,92.2050
13.5265,71.9971,92.0929
13.4219,72.1255,92.0147
13.4218,72.2634,91.9053
13.4218,72.4055,91.7924
13.3202,72.5343,91.7124
13.3202,72.6723,91.6023
13.3202,72.8144,91.4888
13.2184,72.9434,91.4078
13.2184,73.0815,91.2970
13.2184,73.2236,91.1828
13.1135,73.3526,91.1018
13.1134,73.4906,90.9903
13.1134,73.6329,90.8753
13.0115,73.7623,90.7925
13.0115,73.9004,90.6803
12.9095,74.0341,90.5934
12.9095,74.1723,90.4807
12.9095,74.3104,90.3679
12.8043,74.4441,90.2809
12.8043,74.5823,90.1675
12.7021,74.7122,90.0824
12.7021,74.8546,89.9651
12.5998,74.9846,89.8792
12.5998,75.1230,89.7649
12.4944,75.2571,89.6757
12.4943,75.3954,89.5609
12.3919,75.5257,89.4736
12.3919,75.6683,89.3549
12.2894,75.7988,89.2669
12.2894,75.9373,89.1511
12.1837,76.0718,89.0598
12.0810,76.2026,88.9704
12.0810,76.3411,88.8540
11.9782,76.4762,88.7606
11.9782,76.6148,88.6436
11.8723,76.7456,88.5538
11.7694,76.8809,88.4590
11.7693,77.0196,88.3414
11.6664,77.1509,88.2496
11.5602,77.2863,88.1544
11.5601,77.4251,88.0360
11.4570,77.5566,87.9430
11.3538,77.6925,87.8458
11.2474,77.8241,87.7524
11.2473,77.9630,87.6331
11.1440,78.0991,87.5348
11.0405,78.2312,87.4395
10.9339,78.3632,87.3445
10.8303,78.4997,87.2446
10.8302,78.6387,87.1240
10.7266,78.7711,87.0271
10.6197,78.9077,86.9267
10.5159,79.0404,86.8288
10.4120,79.1731,86.7304
10.3049,79.3101,86.6285
10.2009,79.4431,86.5291
10.0968,79.5762,86.4292
9.9894,79.7135,86.3259
9.8852,79.8468,86.2250
9.7809,79.9803,86.1237
9.6734,80.1179,86.0188
9.5690,80.2515,85.9165
9.4645,80.3853,85.8138
9.3567,80.5233,85.7074
9.2521,80.6573,85.6036
9.1474,80.6519,85.6237
9.0395,80.7859,85.5200
8.9347,80.9244,85.4113
8.8298,81.0588,85.3058
8.7217,81.1932,85.2005
8.6167,81.1881,85.2194
8.5117,81.3271,85.1091
8.4034,81.4617,85.0025
8.2982,81.5966,84.8948
8.1930,81.5919,84.9128
8.0846,81.7310,84.8013
7.9792,81.8663,84.6924
7.8738,81.8617,84.7097
7.7652,81.9969,84.6008
7.6597,82.1367,84.4868
7.5542,82.1323,84.5034
7.4454,82.2678,84.3932
7.3397,82.2636,84.4093
7.2340,82.3994,84.2979
7.1250,82.5395,84.1825
7.0192,82.5354,84.1979
6.9134,82.6716,84.0853
6.8043,82.6675,84.1007
6.6983,82.8038,83.9873
6.5923,82.8001,84.0018
6.4831,82.9407,83.8842
6.3770,82.9370,83.8982
6.2709,83.0737,83.7833
6.1615,83.0701,83.7973
6.0553,83.2069,83.6817
5.9490,83.2035,83.6947
5.8395,83.3446,83.5749
5.7332,83.3414,83.5875
5.6268,83.4786,83.4704
5.5172,83.4753,83.4829
5.4107,83.4722,83.4949
5.3042,83.6097,83.3769
5.1944,83.6066,83.3886
5.0879,83.6037,83.3999
4.9813,83.7456,83.2770
4.8714,83.7428,83.2880
4.7647,83.8806,83.1683
4.6580,83.8780,83.1785
4.5481,83.8753,83.1889
4.4413,84.0134,83.0682
4.3345,84.0109,83.0777
4.2244,84.0085,83.0874
4.1176,84.0061,83.0965
4.0107,84.1487,82.9706
3.9005,84.1465,82.9794
3.7936,84.1443,82.9879
3.6866,84.2829,82.8650
3.5763,84.2809,82.8731
3.4693,84.2789,82.8808
3.3623,84.2770,82.8883
3.2520,84.4158,82.7644
3.1449,84.4140,82.7713
3.0377,84.4123,82.7781
2.9274,84.4106,82.7848
2.8202,84.4090,82.7911
2.7130,84.5525,82.6616
2.6026,84.5510,82.6674
2.4954,84.5496,82.6730
2.3881,84.5482,82.6784
2.2776,84.5469,82.6836
2.1703,84.6865,82.5566
2.0631,84.6853,82.5611
1.9525,84.6842,82.5657
1.8452,84.6831,82.5698
1.7379,84.6821,82.5738
1.6273,84.6812,82.5776
1.5199,84.6803,82.5810
1.4126,84.6795,82.5842
1.3020,84.6787,82.5873
1.1946,84.8189,82.4579
1.0872,84.8183,82.4602
0.9765,84.8177,82.4626
0.8691,84.8172,82.4646
0.7617,84.8167,82.4664
0.6511,84.8163,82.4680
0.5436,84.8160,82.4693
0.4362,84.8157,82.4704
0.3255,84.8155,82.4712
0.2181,84.8154,82.4718
0.1107,84.8153,82.4722
0.0000,84.8152,82.4723
-0.1074,84.8153,82.4722
-0.2149,84.8154,82.4718
-0.3255,84.8155,82.4712
-0.4330,84.8157,82.4704
-0.5404,84.8160,82.4693
-0.6511,84.8163,82.4680
-0.7585,84.8167,82.4664
-0.8659,84.8172,82.4647
-0.9765,84.8177,82.4626
-1.0839,84.8183,82.4603
-1.1913,84.8189,82.4578
-1.3020,84.6787,82.5874
-1.4093,84.6795,82.5843
-1.5167,84.6803,82.5811
-1.6273,84.6812,82.5776
-1.7346,84.6821,82.5739
-1.8420,84.6831,82.5700
-1.9525,84.6842,82.5657
-2.0598,84.6853,82.5613
-2.1671,84.6865,82.5566
-2.2776,84.5469,82.6838
-2.3849,84.5482,82.6785
-2.4921,84.5496,82.6732
-2.6026,84.5510,82.6674
-2.7098,84.5525,82.6616
-2.8170,84.4089,82.7914
-2.9274,84.4106,82.7848
-3.0345,84.4123,82.7783
-3.1416,84.4140,82.7715
-3.2520,84.4158,82.7643
-3.3590,84.2769,82.8886
-3.4661,84.2788,82.8810
-3.5763,84.2809,82.8731
-3.6833,84.2829,82.8651
-3.7903,84.1442,82.9883
-3.9005,84.1465,82.9794
-4.0074,84.1487,82.9708
-4.1143,84.0060,83.0969
-4.2244,84.0085,83.0874
-4.3312,84.0109,83.0780
-4.4381,83.8727,83.1992
-4.5481,83.8753,83.1889
-4.6548,83.8779,83.1788
-4.7615,83.7400,83.2990
-4.8714,83.7428,83.2880
-4.9780,83.7456,83.2772
-5.0846,83.6036,83.4004
-5.1944,83.6066,83.3886
-5.3010,83.6096,83.3771
-5.4075,83.4721,83.4954
-5.5172,83.4753,83.4829
-5.6236,83.4785,83.4707
-5.7300,83.3413,83.5880
-5.8395,83.3447,83.5748
-5.9458,83.2034,83.6953
-6.0521,83.2068,83.6820
-6.1615,83.0700,83.7974
-6.2677,83.0736,83.7836
-6.3738,82.9369,83.8987
-6.4831,82.9407,83.8841
-6.5891,82.7999,84.0023
-6.6951,82.8038,83.9876
-6.8043,82.6675,84.1008
-6.9102,82.6715,84.0856
-7.0160,82.5353,84.1985
-7.1250,82.5395,84.1824
-7.2308,82.3993,84.2984
-7.3365,82.2634,84.4100
-7.4454,82.2678,84.3931
-7.5510,82.1321,84.5040
-7.6565,82.1365,84.4872
-7.7652,81.9969,84.6008
-7.8706,81.8615,84.7104
-7.9760,81.8661,84.6928
-8.0845,81.7310,84.8013
-8.1898,81.5917,84.9135
-8.2950,81.4567,85.0214
-8.4034,81.4617,85.0023
-8.5085,81.3269,85.1096
-8.6136,81.1880,85.2201
-8.7217,81.1932,85.2003
-8.8267,81.0587,85.3064
-8.9315,80.9243,85.4118
-9.0395,80.7859,85.5200
-9.1443,80.6517,85.6245
-9.2489,80.5176,85.7284
-9.3567,80.5233,85.7072
-9.4613,80.3852,85.8144
-9.5658,80.2514,85.9172
-9.6734,80.1179,86.0188
-9.7778,79.9801,86.1244
-9.8821,79.8466,86.2257
-9.9894,79.7135,86.3259
-10.0936,79.5760,86.4299
-10.1977,79.4429,86.5298
-10.3049,79.3101,86.6285
-10.4088,79.1730,86.7311
-10.5127,79.0402,86.8295
-10.6197,78.9077,86.9267
-10.7234,78.7709,87.0278
-10.7234,78.6319,87.1484
-10.8271,78.4995,87.2453
-10.9339,78.3632,87.3445
-11.0374,78.2310,87.4402
-11.1408,78.0989,87.5355
-11.1408,77.9559,87.6585
-11.2474,77.8241,87.7524
-11.3507,77.6923,87.8465
-11.4539,77.5564,87.9437
-11.4539,77.4177,88.0621
-11.5602,77.2863,88.1544
-11.6632,77.1507,88.2503
-11.6632,77.0121,88.3680
-11.7662,76.8807,88.4598
-11.8723,76.7456,88.5538
-11.8723,76.6070,88.6707
-11.9751,76.4760,88.7613
-12.0779,76.3409,88.8549
-12.0779,76.2024,88.9711
-12.1837,76.0718,89.0597
-12.1837,75.9292,89.1790
-12.2863,75.7986,89.2677
-12.3888,75.6681,89.3558
-12.3888,75.5255,89.4743
-12.4944,75.3954,89.5610
-12.4943,75.2571,89.6756
-12.5967,75.1227,89.7659
-12.5967,74.9844,89.8799
-12.6990,74.8543,89.9660
-12.6990,74.7120,90.0831
-12.8043,74.5822,90.1677
-12.8043,74.4441,90.2808
-12.8043,74.3018,90.3972
-12.9064,74.1720,90.4817
-12.9064,74.0339,90.5941
-13.0084,73.9001,90.6813
-13.0084,73.7620,90.7932
-13.0084,73.6240,90.9051
-13.1135,73.4906,90.9904
-13.1134,73.3526,91.1016
-13.1134,73.2146,91.2128
-13.2153,73.0811,91.2980
-13.2153,72.9432,91.4086
-13.3171,72.8141,91.4898
-13.3171,72.6720,91.6032
-13.3171,72.5341,91.7132
-13.4219,72.4054,91.7926
-13.4218,72.2634,91.9053
-13.4218,72.1255,92.0146
-13.4218,71.9877,92.1236
-13.5235,71.8547,92.2060
-13.5234,71.7170,92.3145
-13.5234,71.5791,92.4229
-13.6250,71.4464,92.5044
-13.6249,71.3087,92.6122
-13.6249,71.1709,92.7199
-13.6249,71.0290,92.8306
-13.6249,70.8912,92.9378
-13.7295,70.7631,93.0137
-13.7294,70.6213,93.1236
-13.7294,70.4836,93.2302
-13.7294,70.3459,93.3365
-13.8308,70.2136,93.4154
-13.8308,70.0760,93.5211
-13.8308,69.9383,93.6268
-13.8308,69.7965,93.7354
-13.8308,69.6588,93.8406
-13.8308,69.5212,93.9456
-13.8308,69.3794,94.0536
-13.9321,69.2515,94.1274
-13.9320,69.1140,94.2316
-13.9320,68.9722,94.3388
-13.9320,68.8346,94.4427
-13.9320,68.6970,94.5464
-13.9320,68.5553,94.6529
-13.9320,68.4177,94.7561
-13.9320,68.2801,94.8591
-13.9320,68.1384,94.9650
-13.9320,68.0008,95.0675
-13.9320,67.8632,95.1699
-14.0363,67.7319,95.2431
-14.0362,67.5944,95.3449
-14.0362,67.4569,95.4465
-14.0362,67.3152,95.5510
-14.0362,67.1777,95.6523
-14.0362,67.0402,95.7533
-14.0362,66.8985,95.8571
-14.0362,66.7609,95.9577
-14.0362,66.6234,96.0580
-14.0362,66.4818,96.1612
-14.0362,66.3442,96.2611
-14.0362,66.2067,96.3608
-13.9321,66.0543,96.4956
-13.9320,65.9168,96.5947
-13.9320,65.7792,96.6937
-13.9320,65.6375,96.7956
-13.9320,65.5000,96.8942
-13.9320,65.3625,96.9926
-13.9320,65.2208,97.0937
-13.9320,65.0833,97.1917
-13.9320,64.9458,97.2894
-13.9320,64.8041,97.3899
-13.9320,64.6666,97.4872
-13.8308,64.5184,97.6155
-13.8308,64.3767,97.7152
-13.8308,64.2391,97.8119
-13.8308,64.1016,97.9083
-13.8308,63.9599,98.0075
-13.8308,63.8223,98.1035
-13.8308,63.6848,98.1993
-13.7295,63.5323,98.3288
-13.7294,63.3948,98.4241
-13.7294,63.2572,98.5192
-13.7294,63.1154,98.6171
-13.7294,62.9779,98.7118
-13.6250,62.8292,98.8381
-13.6249,62.6874,98.9351
-13.6249,62.5498,99.0292
-13.6249,62.4122,99.1231
-13.5235,62.2596,99.2502
-13.5234,62.1220,99.3436
-13.5234,61.9843,99.4369
-13.5234,61.8425,99.5327
-13.4219,61.6941,99.6559
-13.4218,61.5564,99.7485
-13.4218,61.4146,99.8437
-13.3171,61.2657,99.9670
-13.3171,61.1280,100.0588
-13.3171,60.9862,100.1534
-13.2153,60.8376,100.2749
-13.2153,60.6999,100.3662
-13.2153,60.5580,100.4601
-13.1135,60.4094,100.5808
-13.1134,60.2717,100.6714
-13.1134,60.1297,100.7647
-13.0085,59.9808,100.8854
-13.0084,59.8430,100.9754
-13.0084,59.7010,101.0680
-12.9064,59.5524,101.1870
-12.9064,59.4145,101.2764
-12.8043,59.2617,101.3975
-12.8043,59.1239,101.4864
-12.6990,58.9749,101.6050
-12.6990,58.8329,101.6963
-12.5967,58.6842,101.8134
-12.5967,58.5463,101.9015
-12.4944,58.3935,102.0206
-12.4943,58.2555,102.1083
-12.3888,58.1066,102.2250
-12.3888,57.9644,102.3150
-12.2863,57.8158,102.4301
-12.2863,57.6777,102.5170
-12.1837,57.5249,102.6342
-12.0779,57.3760,102.7491
-12.0779,57.2379,102.8353
-11.9751,57.0852,102.9514
-11.9751,56.9470,103.0373
-11.8723,56.7984,103.1501
-11.7663,56.6454,103.2659
-11.7662,56.5072,103.3511
-11.6632,56.3586,103.4629
-11.5602,56.2060,103.5767
-11.5601,56.0677,103.6613
-11.4539,55.9189,103.7728
-11.3507,55.7662,103.8856
-11.2474,55.6178,103.9953
-11.2473,55.4794,104.0791
-11.1408,55.3265,104.1917
-11.0374,55.1781,104.3003
-10.9339,55.0298,104.4086
-10.9338,54.8871,104.4941
-10.8271,54.7385,104.6025
-10.7234,54.5902,104.7097
-10.6197,54.4377,104.8189
-10.5127,54.2892,104.9260
-10.4088,54.1411,105.0318
-10.3049,53.9887,105.1397
-10.1977,53.8404,105.2455
-10.0936,53.6923,105.3500
-9.9894,53.5401,105.4566
-9.8821,53.3919,105.5610
-9.7778,53.2440,105.6642
-9.6734,53.0919,105.7695
-9.5658,52.9438,105.8725
-9.4613,52.7960,105.9744
-9.3567,52.6441,106.0784
-9.2489,52.4961,106.1801
-9.1443,52.3485,106.2807
-9.0395,52.1967,106.3833
-8.9315,52.1879,106.4043
-8.8267,52.0405,106.5039
-8.7217,51.8931,106.6030
-8.6136,51.7413,106.7046
-8.5085,51.7331,106.7241
-8.4034,51.5859,106.8221
-8.2950,51.4385,106.9202
-8.1898,51.2872,107.0196
-8.0845,51.2793,107.0382
-7.9760,51.1321,107.1352
-7.8706,50.9852,107.2311
-7.7652,50.9776,107.2489
-7.6565,50.8264,107.3472
-7.5510,50.6797,107.4420
-7.4454,50.6724,107.4591
-7.3365,50.5256,107.5538
-7.2308,50.5185,107.5704
-7.1250,50.3679,107.6663
-7.0160,50.2213,107.7598
-6.9102,50.2144,107.7757
-6.8043,50.0683,107.8681
-6.6951,50.0614,107.8839
-6.5891,49.9111,107.9780
-6.4831,49.9047,107.9929
-6.3738,49.7586,108.0844
-6.2677,49.7523,108.0988
-6.1615,49.6066,108.1891
-6.0521,49.6003,108.2035
-5.9458,49.4505,108.2954
-5.8395,49.4446,108.3089
-5.7300,49.4387,108.3226
-5.6236,49.2934,108.4113
-5.5172,49.2878,108.4240
-5.4075,49.1425,108.5124
-5.3010,49.1371,108.5246
-5.1944,49.1319,108.5367
-5.0847,48.9826,108.6264
-4.9780,48.9775,108.6379
-4.8714,48.9726,108.6492
-4.7615,48.8278,108.7357
-4.6548,48.8231,108.7464
-4.5481,48.6786,108.8319
-4.4381,48.6739,108.8424
-4.3313,48.6695,108.8525
-4.2244,48.6652,108.8623
-4.1143,48.5168,108.9492
-4.0074,48.5126,108.9584
-3.9005,48.5086,108.9675
-3.7903,48.3647,109.0511
-3.6833,48.3609,109.0596
-3.5763,48.3572,109.0680
-3.4661,48.3535,109.0763
-3.3590,48.2101,109.1584
-3.2520,48.2068,109.1660
-3.1416,48.2034,109.1736
-3.0345,48.2003,109.1807
-2.9274,48.0530,109.2638
-2.8170,48.0500,109.2706
-2.7098,48.0471,109.2769
-2.6026,48.0444,109.2830
-2.4921,48.0417,109.2891
-2.3849,48.0393,109.2947
-2.2776,47.8968,109.3739
-2.1671,47.8945,109.3791
-2.0598,47.8923,109.3840
-1.9525,47.8903,109.3886
-1.8420,47.8883,109.3931
-1.7346,47.8864,109.3973
-1.6273,47.7446,109.4748
-1.5167,47.7430,109.4784
-1.4093,47.7415,109.4818
-1.3020,47.7401,109.4849
-1.1913,47.7388,109.4879
-1.0839,47.7376,109.4905
-0.9765,47.7365,109.4929
-0.8659,47.7356,109.4951
-0.7585,47.7347,109.4969
-0.6511,47.7340,109.4986
-0.5404,47.7334,109.5000
-0.4330,47.7329,109.5011
-0.3255,47.7325,109.5020
-0.2149,47.7322,109.5026
-0.1074,47.7320,109.5030
-0.0000,47.7320,109.5031
0.1107,47.7320,109.5030
0.2181,47.7322,109.5026
0.3255,47.7325,109.5020
0.4362,47.7329,109.5011
0.5436,47.7334,109.4999
0.6511,47.7340,109.4986
0.7617,47.7348,109.4969
0.8691,47.7356,109.4950
0.9765,47.7365,109.4929
1.0872,47.7376,109.4904
1.1946,47.7388,109.4878
1.3020,47.7401,109.4849
1.4126,47.7415,109.4817
1.5199,47.7430,109.4783
