14.0362,45.9017,88.4155
14.0362,46.0329,88.4137
14.0362,46.1685,88.4113
14.0362,46.3004,88.4084
14.0362,46.4326,88.4048
14.0362,46.5691,88.4005
14.0362,46.7019,88.3956
14.0362,46.8349,88.3902
14.0362,46.9724,88.3840
14.0362,47.1060,88.3773
14.0362,47.2400,88.3701
14.0362,47.3783,88.3620
14.0362,47.5129,88.3534
14.0362,47.6478,88.3443
14.0362,47.7870,88.3343
14.0362,47.9224,88.3239
14.0362,48.0581,88.3129
14.0362,48.1983,88.3010
14.0362,48.3345,88.2888
14.0362,48.4711,88.2760
14.0362,48.6121,88.2621
14.0362,48.7492,88.2481
14.0362,48.8866,88.2334
14.0362,49.0285,88.2176
14.0362,49.1664,88.2017
14.0362,49.3047,88.1852
14.0362,49.4474,88.1676
14.0362,49.5862,88.1498
14.0362,49.7252,88.1314
14.0362,49.8687,88.1119
14.0362,50.0083,88.0922
14.0362,50.1482,88.0720
14.0362,50.2925,88.0506
14.0362,50.4329,88.0291
14.0362,50.5736,88.0070
14.0362,50.7187,87.9836
14.0362,50.8599,87.9603
14.0362,51.0013,87.9364
14.0362,51.1473,87.9111
14.0362,51.2892,87.8859
14.0362,51.4314,87.8602
14.0362,51.5782,87.8330
14.0362,51.7209,87.8060
14.0362,51.8638,87.7783
14.0362,52.0113,87.7493
14.0362,52.1548,87.7204
14.0362,52.2985,87.6909
14.0362,52.4468,87.6599
14.0362,52.5910,87.6292
14.0362,52.7354,87.5979
14.0362,52.8844,87.5650
14.0362,53.0293,87.5324
14.0362,53.1745,87.4992
14.0362,53.3243,87.4644
14.0362,53.4699,87.4299
14.0362,53.6157,87.3949
14.0362,53.7662,87.3582
14.0362,53.9126,87.3219
14.0362,54.0591,87.2850
14.0362,54.2104,87.2464
14.0362,54.3574,87.2082
14.0362,54.5046,87.1695
14.0362,54.6566,87.1290
14.0362,54.8043,87.0889
14.0362,54.9522,87.0484
14.0362,55.1048,87.0059
14.0362,55.2532,86.9640
14.0362,55.4018,86.9216
14.0362,55.5551,86.8772
14.0362,55.7042,86.8335
14.0362,55.8534,86.7892
14.0362,56.0074,86.7429
14.0362,56.1571,86.6974
14.0362,56.3070,86.6512
14.0362,56.4616,86.6030
14.0362,56.6120,86.5556
14.0362,56.7625,86.5075
14.0362,56.9178,86.4574
14.0362,57.0688,86.4081
14.0362,57.2199,86.3583
14.0362,57.3759,86.3062
14.0362,57.5275,86.2551
14.0362,57.6793,86.2033
14.0362,57.8359,86.1494
14.0362,57.9881,86.0964
14.0362,58.1405,86.0428
14.0362,58.2977,85.9869
14.0362,58.4505,85.9320
14.0362,58.6035,85.8766
14.0362,58.7613,85.8188
14.0362,58.9147,85.7620
14.0362,59.0683,85.7047
14.0362,59.2267,85.6450
14.0362,59.3807,85.5864
14.0362,59.5349,85.5272
14.0362,59.6939,85.4656
14.0362,59.8485,85.4051
14.0362,60.0032,85.3440
14.0362,60.1628,85.2804
14.0362,60.3180,85.2181
14.0362,60.4733,85.1551
14.0362,60.6335,85.0897
14.0362,60.7892,85.0254
14.0362,60.9451,84.9606
14.0362,61.1058,84.8932
14.0362,61.2621,84.8271
14.0362,61.4185,84.7604
14.0362,61.5799,84.6910
14.0362,61.7366,84.6231
14.0362,61.8936,84.5545
14.0362,62.0555,84.4832
14.0362,62.2129,84.4133
13.9097,62.1878,84.4784
13.7830,62.1630,84.5427
13.6523,62.1378,84.6084
13.5253,62.1135,84.6716
13.3982,62.0895,84.7341
13.2670,62.0650,84.7978
13.1396,62.0415,84.8591
13.0121,62.0182,84.9197
12.8805,61.9945,84.9816
12.7527,61.9718,85.0409
12.6248,61.9493,85.0997
12.4929,61.9263,85.1596
12.3647,61.9043,85.2171
12.2363,61.8826,85.2740
12.1040,61.8604,85.3320
11.9754,61.8391,85.3876
11.8467,61.8181,85.4426
11.7140,61.7967,85.4987
11.5851,61.7762,85.5524
11.4560,61.7559,85.6056
11.3229,61.7353,85.6597
11.1936,61.7155,85.7116
11.0642,61.6960,85.7629
10.9308,61.6761,85.8151
10.8011,61.6570,85.8652
10.6713,61.6382,85.9146
10.5375,61.6191,85.9649
10.4076,61.6008,86.0131
10.2775,61.5827,86.0606
10.1433,61.5643,86.1090
10.0130,61.5468,86.1553
9.8826,61.5294,86.2010
9.7482,61.5118,86.2475
9.6175,61.4949,86.2919
9.4868,61.4783,86.3358
9.3520,61.4614,86.3803
9.2211,61.4453,86.4229
9.0901,61.4294,86.4649
8.9550,61.4132,86.5075
8.8238,61.3978,86.5483
8.6925,61.3826,86.5884
8.5571,61.3672,86.6291
8.4256,61.3525,86.6680
8.2940,61.3381,86.7063
8.1584,61.3234,86.7451
8.0266,61.3094,86.7821
7.8948,61.2957,86.8185
7.7588,61.2818,86.8554
7.6268,61.2685,86.8906
7.4947,61.2555,86.9251
7.3586,61.2423,86.9601
7.2263,61.2297,86.9934
7.0940,61.2174,87.0261
6.9575,61.2049,87.0592
6.8251,61.1931,87.0907
6.6925,61.1814,87.1215
6.5559,61.1697,87.1527
6.4231,61.1586,87.1823
6.2904,61.1477,87.2113
6.1535,61.1367,87.2405
6.0206,61.1262,87.2683
5.8876,61.1160,87.2954
5.7506,61.1057,87.3228
5.6174,61.0960,87.3487
5.4843,61.0865,87.3740
5.3470,61.0769,87.3994
5.2137,61.0679,87.4234
5.0804,61.0591,87.4469
4.9430,61.0503,87.4704
4.8095,61.0419,87.4926
4.6760,61.0338,87.5142
4.5384,61.0257,87.5358
4.4048,61.0181,87.5562
4.2712,61.0107,87.5759
4.1334,61.0033,87.5956
3.9997,60.9964,87.6141
3.8659,60.9897,87.6320
3.7280,60.9830,87.6498
3.5941,60.9768,87.6665
3.4602,60.9707,87.6825
3.3222,60.9648,87.6984
3.1882,60.9593,87.7132
3.0542,60.9539,87.7274
2.9161,60.9487,87.7414
2.7820,60.9439,87.7543
2.6478,60.9392,87.7666
2.5096,60.9347,87.7787
2.3755,60.9306,87.7898
2.2412,60.9266,87.8003
2.1030,60.9228,87.8105
1.9687,60.9194,87.8197
1.8344,60.9161,87.8284
1.6961,60.9130,87.8366
1.5618,60.9103,87.8440
1.4274,60.9077,87.8508
1.2890,60.9053,87.8572
1.1546,60.9033,87.8627
1.0203,60.9014,87.8677
0.8818,60.8998,87.8721
0.7474,60.8984,87.8758
0.6130,60.8972,87.8789
0.4745,60.8963,87.8815
0.3401,60.8956,87.8833
0.2057,60.8951,87.8845
0.0672,60.8949,87.8852
-0.0672,60.8949,87.8852
-0.2016,60.8951,87.8846
-0.3401,60.8956,87.8833
-0.4745,60.8963,87.8814
-0.6089,60.8972,87.8790
-0.7474,60.8984,87.8758
-0.8818,60.8998,87.8721
-1.0162,60.9014,87.8678
-1.1546,60.9033,87.8627
-1.2890,60.9054,87.8572
-1.4234,60.9077,87.8510
-1.5618,60.9103,87.8440
-1.6961,60.9130,87.8366
-1.8304,60.9160,87.8286
-1.9687,60.9194,87.8197
-2.1030,60.9228,87.8105
-2.2372,60.9265,87.8006
-2.3755,60.9306,87.7898
-2.5096,60.9347,87.7787
-2.6438,60.9391,87.7670
-2.7820,60.9438,87.7543
-2.9161,60.9487,87.7414
-3.0501,60.9538,87.7278
-3.1882,60.9592,87.7132
-3.3222,60.9648,87.6984
-3.4561,60.9706,87.6830
-3.5941,60.9768,87.6665
-3.7280,60.9830,87.6498
-3.8618,60.9895,87.6325
-3.9997,60.9964,87.6141
-4.1334,61.0033,87.5956
-4.2671,61.0105,87.5765
-4.4048,61.0181,87.5562
-4.5384,61.0257,87.5358
-4.6720,61.0336,87.5149
-4.8095,61.0419,87.4926
-4.9430,61.0503,87.4704
-5.0764,61.0588,87.4476
-5.2137,61.0679,87.4235
-5.3470,61.0769,87.3994
-5.4802,61.0862,87.3747
-5.6174,61.0960,87.3487
-5.7505,61.1057,87.3228
-5.8836,61.1157,87.2962
-6.0206,61.1262,87.2683
-6.1535,61.1367,87.2405
-6.2863,61.1473,87.2121
-6.4231,61.1586,87.1823
-6.5558,61.1697,87.1527
-6.6885,61.1811,87.1224
-6.8251,61.1931,87.0907
-6.9575,61.2049,87.0592
-7.0900,61.2170,87.0271
-7.2263,61.2297,86.9934
-7.3586,61.2423,86.9601
-7.4907,61.2551,86.9262
-7.6268,61.2685,86.8906
-7.7588,61.2818,86.8554
-7.8908,61.2953,86.8196
-8.0266,61.3094,86.7821
-8.1584,61.3234,86.7451
-8.2900,61.3376,86.7074
-8.4256,61.3525,86.6680
-8.5571,61.3672,86.6291
-8.6885,61.3822,86.5896
-8.8238,61.3978,86.5483
-8.9550,61.4132,86.5075
-9.0861,61.4289,86.4662
-9.2211,61.4453,86.4229
-9.3520,61.4614,86.3803
-9.4828,61.4778,86.3371
-9.6175,61.4949,86.2919
-9.7481,61.5118,86.2475
-9.8787,61.5289,86.2024
-10.0130,61.5467,86.1553
-10.1433,61.5643,86.1090
-10.2735,61.5822,86.0621
-10.4076,61.6008,86.0131
-10.5375,61.6191,85.9649
-10.6674,61.6377,85.9161
-10.8011,61.6570,85.8652
-10.9307,61.6761,85.8151
-11.0603,61.6954,85.7645
-11.1936,61.7155,85.7116
-11.3229,61.7353,85.6597
-11.4521,61.7553,85.6072
-11.5851,61.7762,85.5525
-11.7140,61.7967,85.4987
-11.8428,61.8175,85.4443
-11.9754,61.8391,85.3876
-12.1040,61.8604,85.3319
-12.2324,61.8819,85.2757
-12.3647,61.9043,85.2171
-12.4929,61.9263,85.1596
-12.6209,61.9486,85.1014
-12.7527,61.9718,85.0409
-12.8805,61.9945,84.9815
-13.0082,62.0175,84.9215
-13.1396,62.0415,84.8591
-13.2670,62.0650,84.7978
-13.3943,62.0888,84.7360
-13.5253,62.1135,84.6716
-13.6523,62.1378,84.6084
-13.7792,62.1623,84.5447
-13.9097,62.1878,84.4784
-14.0363,62.2128,84.4133
-14.0362,62.0539,84.4839
-14.0362,61.8952,84.5538
-14.0362,61.7366,84.6231
-14.0362,61.5799,84.6910
-14.0362,61.4185,84.7604
-14.0362,61.2621,84.8271
-14.0362,61.1058,84.8932
-14.0362,60.9450,84.9606
-14.0362,60.7892,85.0254
-14.0362,60.6335,85.0896
-14.0362,60.4733,85.1552
-14.0362,60.3180,85.2181
-14.0362,60.1628,85.2804
-14.0362,60.0032,85.3440
-14.0362,59.8485,85.4051
-14.0362,59.6939,85.4655
-14.0362,59.5349,85.5272
-14.0362,59.3807,85.5864
-14.0362,59.2267,85.6450
-14.0362,59.0683,85.7047
-14.0362,58.9147,85.7620
-14.0362,58.7613,85.8188
-14.0362,58.6035,85.8766
-14.0362,58.4505,85.9320
-14.0362,58.2977,85.9869
-14.0362,58.1404,86.0428
-14.0362,57.9881,86.0964
-14.0362,57.8359,86.1494
-14.0362,57.6793,86.2034
-14.0362,57.5275,86.2551
-14.0362,57.3759,86.3062
-14.0362,57.2199,86.3583
-14.0362,57.0688,86.4081
-14.0362,56.9178,86.4574
-14.0362,56.7625,86.5076
-14.0362,56.6120,86.5556
-14.0362,56.4616,86.6030
-14.0362,56.3070,86.6512
-14.0362,56.1571,86.6974
-14.0362,56.0074,86.7429
-14.0362,55.8534,86.7892
-14.0362,55.7042,86.8335
-14.0362,55.5551,86.8772
-14.0362,55.4018,86.9216
-14.0362,55.2532,86.9640
-14.0362,55.1048,87.0059
-14.0362,54.9522,87.0484
-14.0362,54.8043,87.0889
-14.0362,54.6566,87.1289
-14.0362,54.5046,87.1695
-14.0362,54.3574,87.2082
-14.0362,54.2104,87.2464
-14.0362,54.0591,87.2850
-14.0362,53.9126,87.3219
-14.0362,53.7663,87.3582
-14.0362,53.6157,87.3949
-14.0362,53.4699,87.4299
-14.0362,53.3243,87.4644
-14.0362,53.1745,87.4992
-14.0362,53.0293,87.5324
-14.0362,52.8844,87.5649
-14.0362,52.7354,87.5979
-14.0362,52.5910,87.6292
-14.0362,52.4468,87.6599
-14.0362,52.2985,87.6909
-14.0362,52.1548,87.7204
-14.0362,52.0113,87.7492
-14.0362,51.8638,87.7784
-14.0362,51.7209,87.8060
-14.0362,51.5782,87.8330
-14.0362,51.4314,87.8602
-14.0362,51.2892,87.8859
-14.0362,51.1473,87.9111
-14.0362,51.0013,87.9364
-14.0362,50.8599,87.9603
-14.0362,50.7187,87.9836
-14.0362,50.5736,88.0070
-14.0362,50.4329,88.0291
-14.0362,50.2925,88.0505
-14.0362,50.1482,88.0720
-14.0362,50.0083,88.0922
-14.0362,49.8687,88.1118
-14.0362,49.7252,88.1314
-14.0362,49.5862,88.1498
-14.0362,49.4474,88.1675
-14.0362,49.3047,88.1852
-14.0362,49.1665,88.2017
-14.0362,49.0285,88.2176
-14.0362,48.8866,88.2334
-14.0362,48.7492,88.2480
-14.0362,48.6121,88.2621
-14.0362,48.4711,88.2760
-14.0362,48.3345,88.2888
-14.0362,48.1983,88.3010
-14.0362,48.0581,88.3129
-14.0362,47.9224,88.3239
-14.0362,47.7870,88.3343
-14.0362,47.6478,88.3443
-14.0362,47.5129,88.3534
-14.0362,47.3784,88.3619
-14.0362,47.2400,88.3701
-14.0362,47.1061,88.3773
-14.0362,46.9724,88.3840
-14.0362,46.8349,88.3902
-14.0362,46.7019,88.3956
-14.0362,46.5691,88.4005
-14.0362,46.4326,88.4048
-14.0362,46.3004,88.4083
-14.0362,46.1685,88.4113
-14.0362,46.0329,88.4137
-14.0362,45.9017,88.4154
-14.0362,45.7707,88.4166
-14.0362,45.6361,88.4171
-14.0362,45.5057,88.4169
-14.0362,45.3757,88.4162
-14.0362,45.2420,88.4148
-14.0362,45.1126,88.4128
-14.0362,44.9836,88.4103
-14.0362,44.8509,88.4070
-14.0362,44.7224,88.4031
-14.0362,44.5943,88.3987
-14.0362,44.4626,88.3935
-14.0362,44.3351,88.3878
-14.0362,44.2079,88.3815
-14.0362,44.0772,88.3744
-14.0362,43.9507,88.3669
-14.0362,43.8245,88.3588
-14.0362,43.6948,88.3498
-14.0362,43.5693,88.3404
-14.0362,43.4441,88.3304
-14.0362,43.3154,88.3195
-14.0362,43.1909,88.3082
-14.0362,43.0667,88.2964
-14.0362,42.9391,88.2836
-14.0362,42.8156,88.2705
-14.0362,42.6924,88.2568
-14.0362,42.5658,88.2421
-14.0362,42.4434,88.2272
-14.0362,42.3212,88.2116
-14.0362,42.1957,88.1950
-14.0362,42.0742,88.1782
-14.0362,41.9531,88.1609
-14.0362,41.8287,88.1423
-14.0362,41.7083,88.1237
-14.0362,41.5882,88.1045
-14.0362,41.4649,88.0840
-14.0362,41.3456,88.0635
-14.0362,41.2266,88.0424
-14.0362,41.1043,88.0201
-14.0362,40.9861,87.9978
-14.0362,40.8682,87.9748
-14.0362,40.7470,87.9506
-14.0362,40.6298,87.9264
-14.0362,40.5130,87.9016
-14.0362,40.3930,87.8755
-14.0362,40.2769,87.8494
-14.0362,40.1612,87.8228
-14.0362,40.0423,87.7947
-14.0362,39.9274,87.7668
-14.0362,39.8128,87.7383
-14.0362,39.6950,87.7084
-14.0362,39.5812,87.6786
-14.0362,39.4677,87.6483
-14.0362,39.3511,87.6164
-14.0362,39.2384,87.5848
-14.0362,39.1261,87.5526
-14.0362,39.0107,87.5188
-14.0362,38.8991,87.4854
-14.0362,38.7879,87.4513
-14.0362,38.6737,87.4156
-14.0362,38.5633,87.3803
-14.0362,38.4533,87.3444
-14.0362,38.3403,87.3068
-14.0362,38.2310,87.2697
-14.0362,38.1221,87.2319
-14.0362,38.0104,87.1924
-14.0362,37.9023,87.1534
-14.0362,37.7946,87.1138
-14.0362,37.6840,87.0724
-14.0362,37.5772,87.0315
-14.0362,37.4707,86.9900
-14.0362,37.3613,86.9467
-14.0362,37.2556,86.9040
-14.0362,37.1504,86.8607
-14.0362,37.0423,86.8154
-14.0362,36.9378,86.7708
-14.0362,36.8337,86.7256
-14.0362,36.7269,86.6785
-14.0362,36.6236,86.6320
-14.0362,36.5208,86.5850
-14.0362,36.4152,86.5359
-14.0362,36.3132,86.4876
-14.0362,36.2116,86.4387
-14.0362,36.1073,86.3877
-14.0362,36.0065,86.3376
-14.0362,35.9062,86.2868
-14.0362,35.8032,86.2339
-14.0362,35.7037,86.1819
-14.0362,35.6046,86.1293
-14.0362,35.5029,86.0745
-14.0362,35.4046,86.0206
-14.0362,35.3068,85.9661
-14.0362,35.2064,85.9093
-14.0362,35.1094,85.8536
-14.0362,35.0129,85.7973
-14.0362,34.9138,85.7386
-14.0362,34.8181,85.6810
-14.0362,34.7228,85.6228
-14.0362,34.6270,85.5633
-14.0362,34.5317,85.5033
-14.0362,34.4368,85.4426
-13.9097,34.3974,85.5075
-13.7792,34.3572,85.5737
-13.6523,34.3185,85.6374
-13.5253,34.2802,85.7004
-13.3943,34.2411,85.7647
-13.2670,34.2036,85.8265
-13.1396,34.1664,85.8876
-13.0082,34.1285,85.9500
-12.8805,34.0920,86.0099
-12.7527,34.0559,86.0692
-12.6209,34.0191,86.1297
-12.4929,33.9838,86.1877
-12.3647,33.9488,86.2452
-12.2325,33.9131,86.3037
-12.1040,33.8789,86.3599
-11.9754,33.8450,86.4154
-11.8428,33.8105,86.4721
-11.7140,33.7774,86.5264
-11.5851,33.7446,86.5801
-11.4521,33.7113,86.6348
-11.3229,33.6792,86.6872
-11.1936,33.6476,86.7391
-11.0603,33.6154,86.7919
-10.9308,33.5845,86.8424
-10.8011,33.5539,86.8924
-10.6674,33.5228,86.9433
-10.5375,33.4931,86.9920
-10.4076,33.4636,87.0402
-10.2735,33.4337,87.0891
-10.1433,33.4050,87.1360
-10.0130,33.3767,87.1823
-9.8787,33.3479,87.2293
-9.7481,33.3204,87.2743
-9.6175,33.2932,87.3187
-9.4829,33.2656,87.3639
-9.3520,33.2391,87.4070
-9.2211,33.2131,87.4496
-9.0861,33.1866,87.4928
-8.9550,33.1613,87.5341
-8.8238,33.1363,87.5748
-8.6885,33.1110,87.6162
-8.5571,33.0868,87.6556
-8.4256,33.0630,87.6945
-8.2900,33.0388,87.7339
-8.1584,33.0157,87.7715
-8.0266,32.9930,87.8085
-7.8908,32.9700,87.8460
-7.7588,32.9481,87.8817
-7.6268,32.9265,87.9168
-7.4907,32.9046,87.9524
-7.3586,32.8838,87.9863
-7.2263,32.8634,88.0196
-7.0900,32.8427,88.0533
-6.9575,32.8230,88.0853
-6.8251,32.8037,88.1168
-6.6885,32.7842,88.1486
-6.5559,32.7656,88.1787
-6.4231,32.7474,88.2083
-6.2864,32.7290,88.2382
-6.1535,32.7116,88.2665
-6.0206,32.6946,88.2943
-5.8836,32.6774,88.3222
-5.7505,32.6611,88.3487
-5.6174,32.6451,88.3746
-5.4802,32.6291,88.4007
-5.3470,32.6139,88.4253
-5.2137,32.5991,88.4493
-5.0764,32.5843,88.4735
-4.9430,32.5702,88.4963
-4.8095,32.5566,88.5185
-4.6720,32.5429,88.5407
-4.5384,32.5300,88.5616
-4.4048,32.5175,88.5820
-4.2671,32.5049,88.6023
-4.1334,32.4932,88.6214
-3.9997,32.4818,88.6399
-3.8618,32.4704,88.6583
-3.7280,32.4598,88.6756
-3.5941,32.4495,88.6922
-3.4561,32.4394,88.7087
-3.3222,32.4299,88.7241
-3.1882,32.4208,88.7389
-3.0501,32.4117,88.7535
-2.9161,32.4034,88.7671
-2.7820,32.3954,88.7800
-2.6438,32.3876,88.7927
-2.5096,32.3804,88.8044
-2.3755,32.3735,88.8155
-2.2372,32.3669,88.8263
-2.1030,32.3608,88.8361
-1.9687,32.3551,88.8454
-1.8304,32.3496,88.8543
-1.6961,32.3447,88.8623
-1.5618,32.3401,88.8697
-1.4234,32.3358,88.8767
-1.2890,32.3320,88.8828
-1.1546,32.3286,88.8884
-1.0162,32.3254,88.8935
-0.8818,32.3228,88.8977
-0.7474,32.3205,88.9014
-0.6089,32.3185,88.9046
-0.4745,32.3170,88.9071
-0.3401,32.3159,88.9089
-0.2016,32.3151,88.9102
-0.0672,32.3147,88.9108
0.0672,32.3147,88.9108
0.2057,32.3151,88.9102
0.3401,32.3159,88.9089
0.4745,32.3170,88.9071
0.6130,32.3186,88.9045
0.7474,32.3205,88.9014
0.8818,32.3228,88.8977
1.0203,32.3255,88.8933
1.1546,32.3286,88.8884
1.2890,32.3320,88.8828
1.4274,32.3359,88.8765
1.5618,32.3401,88.8697
1.6961,32.3447,88.8623
1.8344,32.3498,88.8540
1.9687,32.3551,88.8454
2.1030,32.3608,88.8361
2.2412,32.3671,88.8260
2.3755,32.3735,88.8155
2.5096,32.3804,88.8044
2.6478,32.3878,88.7923
2.7820,32.3954,88.7800
2.9161,32.4034,88.7671
3.0542,32.4120,88.7531
3.1882,32.4208,88.7389
3.3222,32.4299,88.7241
3.4602,32.4397,88.7082
3.5941,32.4495,88.6922
3.7280,32.4598,88.6756
3.8659,32.4707,88.6578
3.9997,32.4818,88.6399
4.1334,32.4932,88.6214
4.2712,32.5053,88.6017
4.4048,32.5175,88.5820
4.5384,32.5300,88.5616
4.6760,32.5433,88.5401
4.8095,32.5566,88.5185
4.9430,32.5702,88.4963
5.0804,32.5847,88.4728
5.2137,32.5991,88.4493
5.3470,32.6139,88.4253
5.4843,32.6296,88.3999
5.6174,32.6451,88.3746
5.7505,32.6611,88.3487
5.8876,32.6778,88.3214
6.0206,32.6946,88.2943
6.1535,32.7116,88.2665
6.2904,32.7296,88.2373
6.4231,32.7474,88.2083
6.5558,32.7656,88.1787
6.6925,32.7847,88.1476
6.8251,32.8037,88.1168
6.9575,32.8230,88.0853
7.0940,32.8433,88.0523
7.2263,32.8634,88.0196
7.3586,32.8838,87.9863
7.4947,32.9053,87.9514
7.6268,32.9265,87.9168
7.7588,32.9481,87.8817
7.8948,32.9707,87.8449
8.0266,32.9930,87.8085
8.1584,33.0157,87.7715
8.2940,33.0395,87.7327
8.4256,33.0630,87.6945
8.5571,33.0868,87.6556
8.6925,33.1117,87.6149
8.8238,33.1363,87.5748
8.9550,33.1613,87.5341
9.0901,33.1873,87.4916
9.2211,33.2131,87.4496
9.3520,33.2391,87.4070
9.4868,33.2664,87.3626
9.6175,33.2932,87.3187
9.7481,33.3204,87.2743
9.8826,33.3488,87.2279
10.0130,33.3767,87.1823
10.1433,33.4050,87.1360
10.2775,33.4346,87.0877
10.4076,33.4636,87.0402
10.5375,33.4931,86.9920
10.6714,33.5237,86.9418
10.8011,33.5539,86.8924
10.9307,33.5845,86.8424
11.0642,33.6163,86.7903
11.1936,33.6476,86.7391
11.3229,33.6792,86.6872
11.4560,33.7122,86.6332
11.5851,33.7446,86.5801
11.7140,33.7774,86.5264
11.8467,33.8115,86.4704
11.9754,33.8450,86.4154
12.1040,33.8789,86.3599
12.2363,33.9142,86.3020
12.3647,33.9488,86.2452
12.4929,33.9838,86.1877
12.6248,34.0202,86.1279
12.7527,34.0559,86.0692
12.8805,34.0920,86.0099
13.0121,34.1296,85.9482
13.1396,34.1664,85.8876
13.2670,34.2036,85.8265
13.3982,34.2423,85.7628
13.5253,34.2802,85.7004
13.6215,34.3093,85.6526
13.7176,34.3385,85.6045
13.8137,34.3679,85.5561
13.9097,34.3975,85.5074
14.0363,34.4368,85.4426
