-0.1167,32.3649,88.9106,-90.0018
6.0417,43.5244,91.2527,-87.4984
6.0417,43.8819,91.2607,-87.4585
6.1585,44.0213,91.2355,-87.4795
6.1585,44.8751,91.2272,-87.3642
6.1585,44.0215,91.2350,-87.4024
6.0417,43.8829,91.2590,-87.4585
2.6257,39.4202,91.3920,-89.0400
1.7723,39.3855,91.4555,-89.3462
1.6542,39.4979,91.4828,-89.3328
0.4273,39.4747,91.5254,-89.8488
0.3091,39.3572,91.5075,-89.8393
-1.7723,39.3855,91.4555,-90.6742
0.3091,39.3575,91.5070,-89.8704
0.4273,39.4744,91.5259,-89.8877
1.6542,39.4982,91.4823,-89.3732
1.7723,39.3852,91.4560,-89.3894
4.2200,39.5212,91.2068,-88.4161
4.0934,39.6272,91.2452,-88.4235
4.2200,39.7451,91.2452,-88.4766
3.9758,39.7263,91.2797,-88.4057
3.3601,40.0283,91.4091,-88.7114
3.3601,40.2551,91.4429,-88.7132
2.9975,40.6845,91.5394,-88.8288
2.7527,40.6713,91.5643,-88.8456
2.6257,40.8966,91.6016,-88.9885
2.5077,40.8910,91.6120,-88.9757
2.2627,41.1128,91.6563,-89.1058
1.8996,41.0981,91.6841,-89.1156
1.7723,41.2160,91.7018,-89.3068
1.4090,41.2045,91.7236,-89.3018
1.2817,41.3151,91.7378,-89.4972
0.6728,41.3045,91.7579,-89.7123
0.5546,41.1904,91.7502,-89.7433
0.1818,41.1882,91.7543,-89.9162
-0.3091,40.9559,91.7296,-90.1043
-0.6728,40.6075,91.6837,-90.2487
-0.8000,40.6091,91.6809,-90.2635
-1.2908,40.0498,91.5881,-90.4768
-1.1636,40.0468,91.5936,-90.4948
-1.1636,40.1650,91.6104,-90.4316
-0.6728,40.6075,91.6837,-90.2771
-0.5546,40.6061,91.6864,-90.2553
0.1818,41.1882,91.7543,-89.9207
0.5546,41.1895,91.7520,-89.9308
0.6728,41.3045,91.7579,-89.7343
1.2817,41.3151,91.7378,-89.5166
1.7723,41.0951,91.6898,-89.3227
2.1447,41.1069,91.6675,-89.3010
2.3897,41.0062,91.6347,-89.0502
2.6257,40.7842,91.5909,-89.0873
2.6257,40.6656,91.5748,-88.9932
2.8706,40.6773,91.5530,-88.9841
3.3601,40.1376,91.4251,-88.7389
3.2423,39.9030,91.4057,-88.7405
2.9976,39.7802,91.4146,-88.7963
1.7723,39.7272,91.5123,-89.3420
1.6542,39.8322,91.5366,-89.3253
0.1818,39.8077,91.5818,-89.9425
0.0636,39.6982,91.5658,-89.9288
-1.1636,39.7109,91.5425,-90.4471
-1.2908,39.8224,91.5547,-90.4389
-1.4089,39.7164,91.5323,-90.4970
-2.0175,39.6188,91.4777,-90.7401
-1.6543,39.6053,91.5025,-90.7612
-1.5270,39.7198,91.5260,-90.5712
0.0636,39.6985,91.5653,-89.9639
0.1818,39.8075,91.5823,-89.9791
1.6542,39.8324,91.5361,-89.3642
1.7723,39.7270,91.5128,-89.3834
2.9975,39.7809,91.4134,-88.8642
3.1154,39.8960,91.4186,-88.8674
3.3601,39.9103,91.3923,-88.8145
3.4869,39.8101,91.3595,-88.6815
3.8492,39.8333,91.3167,-88.6940
4.0934,39.6275,91.2446,-88.4562
3.9758,39.5024,91.2413,-88.4912
3.3601,39.4608,91.3175,-88.7351
3.1154,39.2218,91.3065,-88.7744
2.7527,39.2031,91.3405,-88.9752
1.8995,38.7229,91.3217,-89.2891
1.4089,38.7078,91.3491,-89.4752
1.2817,38.8188,91.3785,-89.4847
0.0636,38.6893,91.3826,-89.9838
-0.3091,38.9114,91.4251,-90.1043
-0.5546,38.9128,91.4225,-90.1159
-0.5546,38.9134,91.4215,-90.1979
-0.3091,38.9108,91.4261,-90.2052
0.0636,38.6893,91.3826,-89.9839
0.5546,38.6921,91.3775,-89.8091
0.6728,38.8078,91.3986,-89.7932
1.8995,38.7229,91.3217,-89.3006
2.7527,39.2031,91.3405,-89.0040
3.1155,39.2216,91.3067,-88.9786
3.3601,39.4608,91.3175,-88.7383
-6.2843,38.4160,90.5682,-92.2154
-6.1585,38.5047,90.6199,-92.2489
-6.0417,39.0318,90.7618,-92.1677
-5.5557,39.8663,91.0220,-92.0926
-5.3126,40.0655,91.1051,-92.1033
-5.3124,40.1839,91.1209,-92.0091
-5.0691,40.3862,91.1988,-92.0368
-4.5815,41.1437,91.3752,-91.8031
-4.5815,41.6092,91.4205,-91.7987
-4.4641,41.7122,91.4488,-91.8238
-4.4641,42.5353,91.5043,-91.7938
-4.3375,42.6489,91.5300,-91.8253
-4.3375,43.1290,91.5484,-91.7797
-5.1862,44.9004,91.4129,-92.2326
-5.0690,45.0186,91.4302,-92.2323
-4.4641,44.9702,91.5280,-91.9057
-4.3375,44.8318,91.5513,-91.9104
-4.3375,43.8567,91.5615,-91.8442
-4.2200,43.7213,91.5782,-91.7932
-4.2200,43.7216,91.5776,-91.7505
-4.3375,43.8564,91.5620,-91.7779
-4.3375,44.8321,91.5507,-91.8305
-4.2200,44.9521,91.5646,-91.8844
-3.2423,44.8910,91.6880,-91.3748
-3.1245,45.0045,91.6972,-91.4140
-2.8797,44.9919,91.7226,-91.3257
-2.7527,44.8664,91.7377,-91.1787
-2.6347,44.9809,91.7450,-91.1970
-2.3898,44.8502,91.7706,-91.1090
-1.7723,44.8292,91.8128,-90.7515
-1.6542,44.9457,91.8161,-90.7742
-1.4090,44.8189,91.8336,-90.6883
-0.8000,44.8083,91.8551,-90.3327
-0.6728,44.9266,91.8548,-90.3521
-0.4273,44.9241,91.8598,-90.2679
-0.3091,44.8037,91.8643,-90.1263
5.9158,45.0977,91.2707,-87.4451
-0.3091,44.8037,91.8643,-90.1533
-0.4273,44.9244,91.8593,-90.1268
-0.6728,44.9264,91.8553,-90.2068
-0.8000,44.8083,91.8551,-90.3542
-1.4089,44.8195,91.8324,-90.6217
-1.5270,44.9423,91.8230,-90.6063
-1.7723,44.8286,91.8141,-90.6759
-2.3897,44.8507,91.7693,-91.0422
-2.5077,44.9754,91.7560,-91.0319
-2.7527,44.8658,91.7390,-91.0950
-2.8796,44.9924,91.7216,-91.2499
-3.1245,45.0042,91.6977,-91.2406
-3.2423,44.8910,91.6880,-91.4017
-5.1862,45.0291,91.4092,-92.2094
-5.1862,44.7807,91.4170,-92.2007
-4.3375,43.0042,91.5443,-91.8033
-4.3375,42.6480,91.5317,-91.7294
-4.4641,42.5350,91.5048,-91.7567
-4.4641,41.7125,91.4483,-91.7782
-4.5815,41.6089,91.4210,-91.7488
-4.5815,41.1437,91.3752,-91.7875
-5.5557,39.9827,91.0409,-92.0892
-5.9158,39.3521,90.8536,-92.1537
-5.9158,39.1309,90.8117,-92.1346
-6.0417,39.0315,90.7623,-92.1357
-6.0417,38.8125,90.7168,-92.1655
10.1127,38.9128,89.4506,-86.4921
9.6450,39.6841,89.8051,-86.5094
9.6450,39.4663,89.7611,-86.5942
9.8836,39.2947,89.6334,-86.6117
2.9975,37.0584,90.8077,-88.9664
2.8706,37.1523,90.8500,-88.9637
2.3897,37.0268,90.8631,-89.1722
2.2627,37.1223,90.9029,-89.1741
2.3897,37.2376,90.9239,-89.2237
1.8995,37.2177,90.9589,-89.3334
2.1447,37.2267,90.9431,-89.3450
2.2627,37.1226,90.9023,-89.2147
2.1446,37.0159,90.8824,-89.2279
1.7723,37.0021,90.9066,-89.3854
1.7723,37.0021,90.9066,-89.3926
2.6257,37.0382,90.8431,-89.1132
2.7527,37.1460,90.8613,-89.0883
0.5546,36.9749,90.9544,-89.8176
0.5546,37.1855,91.0157,-89.8043
0.0636,37.1832,91.0198,-89.9694
0.0636,37.0733,90.9891,-89.9801
0.1818,37.1832,91.0198,-89.9774
0.4273,37.1844,91.0178,-89.9279
0.5546,37.0764,90.9837,-89.8026
0.3091,36.8626,90.9280,-89.8134
0.4273,36.8646,90.9245,-89.8410
-8.0919,36.8909,89.6139,-92.6673
-7.6101,37.5340,89.9703,-92.6003
-7.7262,38.0729,90.0852,-92.6713
-7.9672,38.3207,90.0769,-92.7183
-7.9671,38.6464,90.1547,-92.7962
-8.3324,39.3447,90.1938,-93.0127
-8.0921,39.5245,90.3084,-93.0519
-8.0919,39.5259,90.3063,-92.9439
-8.0919,39.5259,90.3063,-92.9340
-8.3325,39.3434,90.1958,-92.8823
-8.2077,39.2201,90.2077,-92.9294
-8.3324,39.1269,90.1483,-92.9210
-7.9671,38.5352,90.1280,-92.7798
-7.9671,38.2181,90.0508,-92.7329
-7.6101,37.7433,90.0305,-92.5882
-7.6101,37.5334,89.9713,-92.5658
-8.0919,37.0953,89.6812,-92.6836
9.9981,36.5315,88.7588,-86.8215
9.9981,36.6342,88.7980,-86.7800
10.2362,36.7785,88.7498,-86.7818
10.3504,37.0028,88.7794,-86.6523
10.4736,36.8284,88.6630,-86.7156
10.4736,37.0289,88.7342,-86.6229
10.3505,37.1065,88.8167,-86.5737
10.3504,37.7159,89.0181,-86.5507
10.2361,37.7908,89.0907,-86.5225
10.1127,38.3890,89.3151,-86.5317
9.7599,38.9547,89.6006,-86.5652
9.4063,39.2067,89.7928,-86.6513
9.4063,39.6404,89.8848,-86.6298
9.2824,39.6180,89.9255,-86.6058
9.4063,39.5271,89.8622,-86.7028
9.4063,39.2067,89.7928,-86.6557
10.1127,38.3890,89.3151,-86.5341
10.2360,37.7911,89.0903,-86.5860
10.3505,37.7156,89.0185,-86.6104
10.3504,37.0028,88.7794,-86.6551
9.9981,36.6343,88.7977,-86.8133
2.6257,35.5007,90.3281,-89.1479
3.1154,35.8270,90.3915,-88.9869
3.4869,36.7790,90.6609,-88.8013
3.3601,36.8707,90.7069,-88.8111
3.2423,37.3860,90.8702,-88.8888
2.7527,37.6817,91.0060,-89.0230
2.6257,37.6750,91.0179,-89.0356
2.8706,37.4732,90.9407,-89.1042
2.9975,37.4816,90.9260,-88.9510
3.2423,37.2827,90.8440,-88.9756
3.3601,36.8710,90.7063,-88.8478
3.4869,36.7787,90.6614,-88.8687
3.1154,35.9321,90.4293,-88.9731
9.8835,35.9273,88.5663,-86.9101
9.8835,36.2148,88.6871,-86.8413
9.6450,36.3656,88.8441,-86.9289
9.6450,36.5631,88.9205,-86.8768
9.2824,36.7906,89.1477,-86.9765
9.1672,37.1742,89.3236,-86.9669
9.2824,36.6940,89.1131,-87.0002
9.6450,36.4608,88.8806,-86.9275
9.6450,36.2626,88.8052,-86.9764
9.8836,36.1207,88.6488,-87.0021
-7.3688,34.8044,89.0226,-92.2387
-7.4851,34.9209,89.0390,-92.2651
-7.4850,35.1126,89.1261,-92.3368
-7.1273,35.6449,89.4628,-92.2640
-6.8856,35.7999,89.5986,-92.3004
-6.8854,36.0004,89.6732,-92.2173
-6.7689,36.0879,89.7399,-92.2410
-6.7689,36.4920,89.8841,-92.2190
-6.6434,36.5729,89.9472,-92.2490
-6.6434,36.9837,90.0813,-92.2221
-6.6434,36.5733,89.9467,-92.2029
-6.7689,36.4916,89.8846,-92.1715
-6.8854,35.9043,89.6366,-92.2055
-7.1274,35.7386,89.5028,-92.1654
-7.4850,35.2062,89.1660,-92.3125
-7.4850,34.9197,89.0407,-92.2534
-7.2436,34.3164,88.8279,-92.1566
-7.2436,34.4066,88.8730,-92.1790
-7.3689,34.3350,88.7968,-92.1431
-7.4851,34.5403,88.8604,-92.2450
-7.9671,34.9976,88.9096,-92.4290
-8.2077,35.4224,89.0132,-92.5520
