0.1167,24.6928,78.9645,-89.9999
6.0417,31.5044,87.4743,-88.4346
6.0417,31.7506,87.6583,-88.3857
6.1585,31.8547,87.6947,-88.3996
6.1585,32.4527,88.1000,-88.3264
6.1585,31.8550,87.6942,-88.3660
6.0417,31.7519,87.6566,-88.3928
2.6257,28.6432,85.6536,-89.4322
1.7723,28.6014,85.7173,-89.6169
1.6542,28.6701,85.8063,-89.6128
0.4273,28.6421,85.8491,-89.9055
0.3091,28.5671,85.7694,-89.9087
-1.7723,28.6014,85.7173,-90.3790
0.3091,28.5675,85.7689,-89.9362
0.4273,28.6417,85.8496,-89.9322
1.6542,28.6705,85.8058,-89.6430
1.7723,28.6010,85.7178,-89.6460
4.2200,28.7652,85.4679,-89.0972
4.0934,28.8263,85.5681,-89.0803
4.2200,28.9067,85.6255,-89.1069
3.9758,28.8840,85.6601,-89.0790
3.3601,29.0531,85.9705,-89.2530
3.3601,29.1984,86.1234,-89.2349
2.9975,29.4652,86.4536,-89.3091
2.7527,29.4490,86.4785,-89.3096
2.6257,29.5921,86.6361,-89.3554
2.5077,29.5863,86.6453,-89.3912
2.2627,29.7246,86.8105,-89.4031
1.8995,29.7096,86.8341,-89.5598
1.7723,29.7838,86.9162,-89.5454
1.4090,29.7702,86.9375,-89.5825
1.2817,29.8423,87.0089,-89.6965
0.6728,29.8294,87.0291,-89.8379
0.5546,29.7530,86.9641,-89.8414
0.1819,29.7488,86.9706,-89.8710
-0.3091,29.5976,86.8246,-90.0716
-0.6728,29.3714,86.5981,-90.1544
-0.8000,29.3733,86.5953,-90.1552
-1.2908,29.0168,86.2072,-90.2880
-1.1636,29.0131,86.2127,-90.2889
-1.1636,29.0892,86.2912,-90.2613
-0.6728,29.3714,86.5981,-90.1562
-0.5546,29.3697,86.6008,-90.1550
0.1818,29.7503,86.9683,-89.9586
0.5546,29.7518,86.9660,-89.9566
0.6728,29.8294,87.0291,-89.8375
1.2817,29.8423,87.0089,-89.6955
1.7723,29.7045,86.8420,-89.5830
2.1447,29.7189,86.8197,-89.5820
2.3897,29.6590,86.7296,-89.4346
2.6257,29.5188,86.5668,-89.4543
2.6257,29.4419,86.4893,-89.3936
2.8706,29.4563,86.4672,-89.3959
3.3601,29.1232,86.0439,-89.2507
3.2423,28.9684,85.9055,-89.2687
2.9976,28.8822,85.8570,-89.2946
1.7723,28.8181,85.9549,-89.6088
1.6542,28.8827,86.0366,-89.6059
0.1818,28.8531,86.0819,-89.9575
0.0636,28.7830,86.0085,-89.9605
-1.1636,28.7983,85.9852,-90.2538
-1.2908,28.8709,86.0548,-90.2590
-1.4089,28.8049,85.9750,-90.2839
-2.0175,28.7540,85.8586,-90.4392
-1.6543,28.7377,85.8834,-90.4406
-1.5270,28.8091,85.9686,-90.3334
0.0636,28.7833,86.0081,-89.9885
0.1818,28.8528,86.0824,-89.9856
1.6542,28.8831,86.0361,-89.6368
1.7723,28.8177,85.9554,-89.6389
2.9975,28.8830,85.8558,-89.3444
3.1154,28.9601,85.9184,-89.3343
3.3601,28.9773,85.8920,-89.3113
3.4869,28.9179,85.8024,-89.2640
3.8492,28.9464,85.7589,-89.2343
4.0934,28.8268,85.5676,-89.1100
3.9758,28.7424,85.5025,-89.1270
3.3601,28.6923,85.5789,-89.2764
