0.0000,32.3149,88.9106,-90.0033
1.6273,24.6933,78.9715,-89.8053
1.7379,24.7337,79.0670,-89.8010
1.8452,24.7385,79.0601,-89.7894
1.9525,24.7435,79.0531,-89.7765
2.0631,24.7488,79.0455,-89.7635
2.1703,24.7543,79.0376,-89.7502
2.2776,24.7600,79.0294,-89.7373
2.3881,24.7663,79.0205,-89.7243
2.4954,24.8090,79.1128,-89.7051
2.6026,24.8157,79.1032,-89.6952
2.7130,24.8228,79.0931,-89.6821
2.8202,24.8300,79.0828,-89.6686
2.9274,24.8374,79.0722,-89.6557
3.0377,24.8832,79.1648,-89.6352
3.1449,24.8913,79.1532,-89.6256
3.2520,24.8996,79.1413,-89.6124
3.3623,24.9084,79.1288,-89.5993
3.4693,24.9543,79.2166,-89.5775
3.5763,24.9635,79.2034,-89.5686
3.6866,24.9732,79.1895,-89.5554
3.7936,24.9828,79.1757,-89.5418
3.9005,25.0301,79.2615,-89.5192
4.0107,25.0408,79.2463,-89.5109
4.1176,25.0513,79.2312,-89.4971
4.2244,25.0620,79.2158,-89.4839
4.3345,25.1122,79.3022,-89.4599
4.4413,25.1236,79.2857,-89.4518
4.5481,25.1352,79.2691,-89.4383
4.6580,25.1854,79.3508,-89.4137
4.7647,25.1977,79.3332,-89.4058
4.8714,25.2101,79.3153,-89.3923
4.9813,25.2614,79.3954,-89.3668
5.0879,25.2746,79.3765,-89.3592
5.1944,25.3275,79.4589,-89.3326
5.3042,25.3416,79.4387,-89.3259
5.4107,25.3554,79.4188,-89.3117
5.5172,25.4083,79.4966,-89.2848
5.6268,25.4232,79.4752,-89.2782
5.7332,25.4770,79.5517,-89.2499
5.8395,25.4920,79.5301,-89.2436
5.9490,25.5076,79.5076,-89.2297
6.0553,25.5637,79.5855,-89.2004
6.1615,25.5795,79.5627,-89.1946
6.2709,25.6358,79.6357,-89.1653
6.3770,25.6521,79.6121,-89.1591
6.4831,25.7087,79.6846,-89.1291
6.5923,25.7261,79.6594,-89.1236
6.6983,25.7848,79.7336,-89.0921
6.8043,25.8022,79.7084,-89.0870
6.9134,25.8610,79.7777,-89.0558
7.0192,25.9200,79.8468,-89.0331
7.1250,25.9382,79.8204,-89.0277
7.2340,25.9997,79.8906,-88.9950
7.3397,26.0185,79.8633,-88.9900
7.4453,26.0790,79.9302,-88.9571
7.5542,26.1408,79.9952,-88.9341
7.6597,26.1604,79.9668,-88.9286
7.7652,26.2236,80.0345,-88.8943
7.8738,26.2442,80.0044,-88.8903
7.9792,26.3070,80.0680,-88.8554
