    [-9.9840, 47.2816, -6.2919, -26.6322],
    [-9.9840, 47.1561, -6.1881, -26.6322],
    [-9.9840, 47.0306, -6.0845, -26.6322],
    [-9.9840, 46.9014, -5.9780, -26.6322],
    [-9.9840, 46.7761, -5.8749, -26.6322],
    [-9.9840, 46.6508, -5.7721, -26.6322],
    [-9.9840, 46.5217, -5.6664, -26.6322],
    [-9.9840, 46.3964, -5.5641, -26.6322],
    [-9.9840, 46.2712, -5.4620, -26.6322],
    [-9.9840, 46.1423, -5.3570, -26.6322],
    [-9.9840, 46.0172, -5.2554, -26.6322],
    [-9.9840, 45.8921, -5.1540, -26.6322],
    [-9.9840, 45.7633, -5.0498, -26.6322],
    [-9.9840, 45.6382, -4.9490, -26.6322],
    [-9.9840, 45.5133, -4.8483, -26.6322],
    [-9.9840, 45.3846, -4.7449, -26.6322],
    [-9.9840, 45.2597, -4.6447, -26.6322],
    [-9.9840, 45.1348, -4.5448, -26.6322],
    [-9.9840, 45.0062, -4.4421, -26.6322],
    [-9.9840, 44.8814, -4.3427, -26.6322],
    [-9.9840, 44.7567, -4.2435, -26.6322],
    [-9.9840, 44.6282, -4.1416, -26.6322],
    [-9.9840, 44.5035, -4.0429, -26.6322],
    [-9.9840, 44.3789, -3.9444, -26.6322],
    [-9.9840, 44.2505, -3.8432, -26.6322],
    [-9.9840, 44.1259, -3.7452, -26.6322],
    [-9.9840, 44.0014, -3.6474, -26.6322],
    [-9.9840, 43.8731, -3.5469, -26.6322],
    [-9.9840, 43.7487, -3.4497, -26.6322],
    [-9.9840, 43.6242, -3.3526, -26.6322],
    [-9.9840, 43.4961, -3.2529, -26.6322],
    [-9.9840, 43.3717, -3.1563, -26.6322],
    [-9.9840, 43.2474, -3.0600, -26.6322],
    [-9.9840, 43.1193, -2.9609, -26.6322],
    [-9.9840, 42.9951, -2.8651, -26.6322],
    [-9.9840, 42.8708, -2.7695, -26.6322],
    [-9.9840, 42.7429, -2.6712, -26.6322],
    [-9.9840, 42.6187, -2.5760, -26.6322],
    [-9.9840, 42.4946, -2.4811, -26.6322],
    [-9.9840, 42.3667, -2.3835, -26.6322],
    [-9.9840, 42.2427, -2.2890, -26.6322],
    [-9.9840, 42.1186, -2.1948, -26.6322],
    [-9.9840, 41.9909, -2.0980, -26.6322],
    [-9.9840, 41.8669, -2.0042, -26.6322],
    [-9.9840, 41.7430, -1.9107, -26.6322],
    [-9.9840, 41.6153, -1.8145, -26.6322],
    [-9.9840, 41.4914, -1.7215, -26.6322],
    [-9.9840, 41.3676, -1.6286, -26.6322],
    [-9.9840, 41.2400, -1.5332, -26.6322],
    [-9.9840, 41.1162, -1.4408, -26.6322],
    [-9.9840, 40.9925, -1.3487, -26.6322],
    [-9.9840, 40.8650, -1.2540, -26.6322],
    [-9.9840, 40.7413, -1.1623, -26.6322],
    [-9.9840, 40.6177, -1.0708, -26.6322],
    [-9.9840, 40.4903, -0.9768, -26.6322],
    [-9.9840, 40.3667, -0.8858, -26.6322],
    [-9.9840, 40.2431, -0.7951, -26.6322],
    [-9.9840, 40.1158, -0.7018, -26.6322],
    [-9.9840, 39.9923, -0.6115, -26.6322],
    [-9.9840, 39.8688, -0.5214, -26.6322],
    [-9.9840, 39.7416, -0.4288, -26.6322],
    [-9.9840, 39.6182, -0.3392, -26.6322],
    [-9.9840, 39.4948, -0.2497, -26.6322],
    [-9.9840, 39.3677, -0.1579, -26.6322],
    [-9.9840, 39.2444, -0.0689, -26.6322],
    [-9.9840, 39.1210, 0.0198, -26.6322],
    [-9.9840, 38.9940, 0.1110, -26.6322],
    [-9.9840, 38.8708, 0.1993, -26.6322],
    [-9.9840, 38.7475, 0.2873, -26.6322],
    [-9.9840, 38.6206, 0.3778, -26.6322],
    [-9.9840, 38.4974, 0.4654, -26.6322],
    [-9.9840, 38.3743, 0.5528, -26.6322],
    [-9.9840, 38.2475, 0.6426, -26.6322],
    [-9.9840, 38.1244, 0.7295, -26.6322],
    [-9.9840, 38.0013, 0.8162, -26.6322],
    [-9.9840, 37.8746, 0.9053, -26.6322],
    [-9.9840, 37.7516, 0.9915, -26.6322],
    [-9.9840, 37.6286, 1.0775, -26.6322],
    [-9.9840, 37.5019, 1.1659, -26.6322],
    [-9.9840, 37.3790, 1.2515, -26.6322],
    [-9.9840, 37.2561, 1.3369, -26.6322],
    [-9.9840, 37.1295, 1.4246, -26.6322],
    [-9.9840, 37.0067, 1.5095, -26.6322],
    [-9.9840, 36.8839, 1.5942, -26.6322],
    [-9.9840, 36.7574, 1.6812, -26.6322],
    [-9.9840, 36.6347, 1.7654, -26.6322],
    [-9.9840, 36.5119, 1.8494, -26.6322],
    [-9.9840, 36.3855, 1.9358, -26.6322],
    [-9.9840, 36.2628, 2.0193, -26.6322],
    [-9.9840, 36.1402, 2.1027, -26.6322],
    [-9.9840, 36.0139, 2.1883, -26.6322],
    [-9.9840, 35.8913, 2.2712, -26.6322],
    [-9.9840, 35.7687, 2.3539, -26.6322],
    [-9.9840, 35.6425, 2.4389, -26.6322],
    [-9.9840, 35.5200, 2.5211, -26.6322],
    [-9.9840, 35.3975, 2.6031, -26.6322],
    [-9.9840, 35.2713, 2.6874, -26.6322],
    [-9.9840, 35.1489, 2.7690, -26.6322],
    [-9.9840, 35.0265, 2.8503, -26.6322],
    [-9.9840, 34.9005, 2.9339, -26.6322],
    [-9.8923, 34.7695, 3.0388, -26.6322],
    [-9.7978, 34.6383, 3.1438, -26.6322],
    [-9.7059, 34.6299, 3.1671, -26.6322],
    [-9.6141, 34.6215, 3.1902, -26.6322],
    [-9.5193, 34.6130, 3.2138, -26.6322],
    [-9.4274, 34.6048, 3.2365, -26.6322],
    [-9.3353, 34.5966, 3.2590, -26.6322],
    [-9.2405, 34.5883, 3.2819, -26.6322],
    [-9.1484, 34.5804, 3.3039, -26.6322],
    [-9.0562, 34.5725, 3.3257, -26.6322],
    [-8.9612, 34.5645, 3.3480, -26.6322],
    [-8.8689, 34.5568, 3.3693, -26.6322],
    [-8.7766, 34.5492, 3.3904, -26.6322],
    [-8.6814, 34.5414, 3.4119, -26.6322],
    [-8.5890, 34.5340, 3.4326, -26.6322],
    [-8.4966, 34.5266, 3.4530, -26.6322],
    [-8.4013, 34.5191, 3.4739, -26.6322],
    [-8.3087, 34.5119, 3.4938, -26.6322],
    [-8.2161, 34.5048, 3.5136, -26.6322],
    [-8.1207, 34.4976, 3.5337, -26.6322],
    [-8.0280, 34.4906, 3.5530, -26.6322],
    [-7.9353, 34.4838, 3.5721, -26.6322],
    [-7.8397, 34.4768, 3.5915, -26.6322],
    [-7.7469, 34.4701, 3.6102, -26.6322],
    [-7.6541, 34.4635, 3.6286, -26.6322],
    [-7.5584, 34.4567, 3.6473, -26.6322],
    [-7.4655, 34.4503, 3.6652, -26.6322],
    [-7.3725, 34.4439, 3.6830, -26.6322],
    [-7.2767, 34.4375, 3.7010, -26.6322],
    [-7.1837, 34.4313, 3.7182, -26.6322],
    [-7.0906, 34.4252, 3.7353, -26.6322],
    [-6.9946, 34.4189, 3.7526, -26.6322],
    [-6.9015, 34.4130, 3.7692, -26.6322],
    [-6.8083, 34.4071, 3.7856, -26.6322],
    [-6.7122, 34.4012, 3.8022, -26.6322],
    [-6.6190, 34.3955, 3.8181, -26.6322],
    [-6.5257, 34.3899, 3.8338, -26.6322],
    [-6.4295, 34.3842, 3.8497, -26.6322],
    [-6.3361, 34.3787, 3.8649, -26.6322],
    [-6.2427, 34.3734, 3.8799, -26.6322],
    [-6.1465, 34.3679, 3.8952, -26.6322],
    [-6.0530, 34.3627, 3.9097, -26.6322],
    [-5.9595, 34.3576, 3.9240, -26.6322],
    [-5.8631, 34.3524, 3.9386, -26.6322],
    [-5.7696, 34.3474, 3.9524, -26.6322],
    [-5.6760, 34.3426, 3.9661, -26.6322],
    [-5.5795, 34.3376, 3.9799, -26.6322],
    [-5.4858, 34.3329, 3.9931, -26.6322],
    [-5.3921, 34.3283, 4.0060, -26.6322],
    [-5.2956, 34.3236, 4.0192, -26.6322],
    [-5.2018, 34.3191, 4.0317, -26.6322],
    [-5.1081, 34.3147, 4.0439, -26.6322],
    [-5.0114, 34.3103, 4.0564, -26.6322],
    [-4.9176, 34.3061, 4.0682, -26.6322],
    [-4.8237, 34.3020, 4.0798, -26.6322],
    [-4.7270, 34.2978, 4.0915, -26.6322],
    [-4.6331, 34.2938, 4.1027, -26.6322],
    [-4.5392, 34.2899, 4.1136, -26.6322],
    [-4.4424, 34.2860, 4.1246, -26.6322],
    [-4.3484, 34.2822, 4.1351, -26.6322],
    [-4.2544, 34.2786, 4.1453, -26.6322],
    [-4.1575, 34.2749, 4.1556, -26.6322],
    [-4.0634, 34.2714, 4.1654, -26.6322],
    [-3.9694, 34.2680, 4.1750, -26.6322],
    [-3.8724, 34.2646, 4.1846, -26.6322],
    [-3.7783, 34.2614, 4.1937, -26.6322],
    [-3.6842, 34.2582, 4.2026, -26.6322],
    [-3.5871, 34.2550, 4.2115, -26.6322],
    [-3.4930, 34.2520, 4.2199, -26.6322],
    [-3.3988, 34.2491, 4.2281, -26.6322],
    [-3.3017, 34.2462, 4.2363, -26.6322],
    [-3.2075, 34.2434, 4.2441, -26.6322],
    [-3.1132, 34.2408, 4.2516, -26.6322],
    [-3.0161, 34.2381, 4.2591, -26.6322],
    [-2.9218, 34.2356, 4.2662, -26.6322],
    [-2.8275, 34.2332, 4.2730, -26.6322],
    [-2.7303, 34.2307, 4.2798, -26.6322],
    [-2.6360, 34.2285, 4.2862, -26.6322],
    [-2.5417, 34.2263, 4.2924, -26.6322],
    [-2.4444, 34.2241, 4.2985, -26.6322],
    [-2.3501, 34.2221, 4.3042, -26.6322],
    [-2.2557, 34.2201, 4.3096, -26.6322],
    [-2.1584, 34.2182, 4.3151, -26.6322],
    [-2.0640, 34.2164, 4.3201, -26.6322],
    [-1.9696, 34.2147, 4.3249, -26.6322],
    [-1.8723, 34.2130, 4.3296, -26.6322],
    [-1.7779, 34.2115, 4.3339, -26.6322],
    [-1.6834, 34.2100, 4.3380, -26.6322],
    [-1.5861, 34.2086, 4.3420, -26.6322],
    [-1.4916, 34.2073, 4.3457, -26.6322],
    [-1.3971, 34.2061, 4.3491, -26.6322],
    [-1.2998, 34.2049, 4.3524, -26.6322],
    [-1.2053, 34.2039, 4.3554, -26.6322],
    [-1.1108, 34.2029, 4.3582, -26.6322],
    [-1.0134, 34.2020, 4.3608, -26.6322],
    [-0.9189, 34.2012, 4.3631, -26.6322],
    [-0.8244, 34.2004, 4.3651, -26.6322],
    [-0.7270, 34.1997, 4.3670, -26.6322],
    [-0.6325, 34.1992, 4.3687, -26.6322],
    [-0.5380, 34.1987, 4.3700, -26.6322],
    [-0.4406, 34.1983, 4.3712, -26.6322],
    [-0.3460, 34.1979, 4.3722, -26.6322],
    [-0.2515, 34.1977, 4.3729, -26.6322],
    [-0.1541, 34.1975, 4.3734, -26.6322],
    [-0.0595, 34.1974, 4.3736, -26.6322],
    [0.0350, 34.1974, 4.3737, -26.6322],
    [0.1324, 34.1975, 4.3735, -26.6322],
    [0.2269, 34.1976, 4.3730, -26.6322],
    [0.3215, 34.1978, 4.3724, -26.6322],
    [0.4189, 34.1982, 4.3715, -26.6322],
    [0.5134, 34.1986, 4.3704, -26.6322],
    [0.6079, 34.1990, 4.3690, -26.6322],
    [0.7053, 34.1996, 4.3674, -26.6322],
    [0.7998, 34.2002, 4.3656, -26.6322],
    [0.8944, 34.2010, 4.3636, -26.6322],
    [0.9917, 34.2018, 4.3613, -26.6322],
    [1.0862, 34.2027, 4.3588, -26.6322],
    [1.1807, 34.2036, 4.3561, -26.6322],
    [1.2781, 34.2047, 4.3531, -26.6322],
    [1.3726, 34.2058, 4.3500, -26.6322],
    [1.4671, 34.2070, 4.3466, -26.6322],
    [1.5644, 34.2083, 4.3429, -26.6322],
    [1.6589, 34.2097, 4.3391, -26.6322],
    [1.7533, 34.2111, 4.3350, -26.6322],
    [1.8506, 34.2127, 4.3306, -26.6322],
    [1.9451, 34.2143, 4.3261, -26.6322],
    [2.0395, 34.2160, 4.3213, -26.6322],
    [2.1368, 34.2178, 4.3162, -26.6322],
    [2.2312, 34.2196, 4.3110, -26.6322],
    [2.3256, 34.2216, 4.3056, -26.6322],
    [2.4228, 34.2236, 4.2998, -26.6322],
    [2.5172, 34.2257, 4.2939, -26.6322],
    [2.6115, 34.2279, 4.2878, -26.6322],
    [2.7087, 34.2302, 4.2813, -26.6322],
    [2.8030, 34.2325, 4.2747, -26.6322],
    [2.8973, 34.2349, 4.2680, -26.6322],
    [2.9945, 34.2375, 4.2607, -26.6322],
    [3.0887, 34.2401, 4.2535, -26.6322],
    [3.1830, 34.2427, 4.2460, -26.6322],
    [3.2801, 34.2456, 4.2381, -26.6322],
    [3.3743, 34.2484, 4.2302, -26.6322],
    [3.4685, 34.2513, 4.2221, -26.6322],
    [3.5655, 34.2543, 4.2134, -26.6322],
    [3.6597, 34.2574, 4.2048, -26.6322],
    [3.7538, 34.2605, 4.1960, -26.6322],
    [3.8508, 34.2639, 4.1867, -26.6322],
    [3.9449, 34.2672, 4.1774, -26.6322],
    [4.0390, 34.2705, 4.1679, -26.6322],
    [4.1359, 34.2741, 4.1579, -26.6322],
    [4.2299, 34.2777, 4.1479, -26.6322],
    [4.3240, 34.2813, 4.1377, -26.6322],
    [4.4208, 34.2851, 4.1270, -26.6322],
    [4.5148, 34.2889, 4.1164, -26.6322],
    [4.6087, 34.2928, 4.1055, -26.6322],
    [4.7055, 34.2969, 4.0941, -26.6322],
    [4.7994, 34.3009, 4.0828, -26.6322],
    [4.8932, 34.3050, 4.0712, -26.6322],
    [4.9899, 34.3093, 4.0591, -26.6322],
    [5.0837, 34.3136, 4.0471, -26.6322],
    [5.1775, 34.3180, 4.0349, -26.6322],
    [5.2741, 34.3226, 4.0220, -26.6322],
    [5.3678, 34.3271, 4.0094, -26.6322],
    [5.4615, 34.3317, 3.9965, -26.6322],
    [5.5580, 34.3365, 3.9829, -26.6322],
    [5.6516, 34.3413, 3.9696, -26.6322],
    [5.7453, 34.3462, 3.9560, -26.6322],
    [5.8417, 34.3512, 3.9418, -26.6322],
    [5.9352, 34.3563, 3.9277, -26.6322],
    [6.0287, 34.3614, 3.9134, -26.6322],
    [6.1250, 34.3667, 3.8985, -26.6322],
    [6.2185, 34.3720, 3.8838, -26.6322],
    [6.3119, 34.3773, 3.8688, -26.6322],
    [6.4081, 34.3829, 3.8532, -26.6322],
    [6.5014, 34.3884, 3.8378, -26.6322],
    [6.5947, 34.3940, 3.8222, -26.6322],
    [6.6908, 34.3999, 3.8059, -26.6322],
    [6.7841, 34.4056, 3.7898, -26.6322],
    [6.8773, 34.4115, 3.7735, -26.6322],
    [6.9733, 34.4176, 3.7564, -26.6322],
    [7.0664, 34.4236, 3.7397, -26.6322],
    [7.1595, 34.4297, 3.7227, -26.6322],
    [7.2554, 34.4360, 3.7050, -26.6322],
    [7.3484, 34.4423, 3.6875, -26.6322],
    [7.4413, 34.4486, 3.6699, -26.6322],
    [7.5371, 34.4553, 3.6514, -26.6322],
    [7.6300, 34.4618, 3.6333, -26.6322],
    [7.7228, 34.4684, 3.6150, -26.6322],
    [7.8185, 34.4752, 3.5958, -26.6322],
    [7.9112, 34.4820, 3.5770, -26.6322],
    [8.0039, 34.4888, 3.5580, -26.6322],
    [8.0994, 34.4960, 3.5382, -26.6322],
    [8.1921, 34.5030, 3.5187, -26.6322],
    [8.2847, 34.5101, 3.4990, -26.6322],
    [8.3800, 34.5175, 3.4785, -26.6322],
    [8.4725, 34.5247, 3.4583, -26.6322],
    [8.5650, 34.5321, 3.4379, -26.6322],
    [8.6602, 34.5397, 3.4167, -26.6322],
    [8.7526, 34.5472, 3.3959, -26.6322],
    [8.8449, 34.5548, 3.3748, -26.6322],
    [8.9400, 34.5627, 3.3529, -26.6322],
    [9.0322, 34.5705, 3.3314, -26.6322],
    [9.1244, 34.5783, 3.3096, -26.6322],
    [9.2193, 34.5865, 3.2870, -26.6322],
    [9.3114, 34.5945, 3.2648, -26.6322],
    [9.4035, 34.6026, 3.2424, -26.6322],
    [9.4982, 34.6111, 3.2191, -26.6322],
    [9.5902, 34.6193, 3.1962, -26.6322],
